dataset,index,raw_label,y_true,pred_label,outcome,probability,target_confidence,mc_std,global_focus_count,local_focus_count,total_focus_count,global_central_focus_count,local_central_focus_count,global_central_focus_fraction,local_central_focus_fraction,global_focus_density,local_focus_density,global_attention_position_variance,local_attention_position_variance,mean_attention_position_variance,global_attention_entropy,local_attention_entropy,mean_attention_entropy,global_central_importance_ratio,local_central_importance_ratio,mean_central_importance_ratio,global_peak_distance_to_center,local_peak_distance_to_center
tess,1030,J,0,0,TN,7.661064591957256e-05,0.9999233893540804,3.9124519389588386e-05,4,5,9,1,2,0.25,0.4,0.0945273631840796,0.11475409836065574,0.07103799496834384,0.07454647749577599,0.07279223623205991,0.9540808074401854,0.904782027055465,0.9294314172478252,0.22170895574062724,0.24366032773846755,0.2326846417395474,6.0,0.0
tess,1031,J,0,0,TN,5.018893352826126e-05,0.9999498110664717,2.0341380150057375e-05,2,5,7,1,1,0.5,0.2,0.07960199004975124,0.11475409836065574,0.05769284535597768,0.09516971939287316,0.07643128237442542,0.9355724921177114,0.9460267018164016,0.9407995969670565,0.3333941124165331,0.16959858022873842,0.25149634632263573,7.0,25.0
tess,1032,EB,1,1,TP,0.9996348023414612,0.9996348023414612,0.0001311996456934139,7,3,10,4,2,0.5714285714285714,0.6666666666666666,0.0945273631840796,0.11475409836065574,0.048592828402161586,0.047743326949044866,0.04816807767560323,0.9194723126108337,0.9027533242040191,0.9111128184074264,0.3353490950306409,0.3902202901128498,0.3627846925717454,0.0,5.0
tess,1033,J,0,0,TN,0.014011773280799389,0.9859882267192006,0.003202485851943493,6,4,10,5,3,0.8333333333333334,0.75,0.1044776119402985,0.06557377049180328,0.035811658843070034,0.05500570018684816,0.0454086795149591,0.9168880961419384,0.8833585707205652,0.9001233334312518,0.43257391651952576,0.34388583599335104,0.3882298762564384,4.0,5.0
tess,1034,J,0,0,TN,2.1165986254345626e-05,0.9999788340137457,9.067036444321275e-06,3,3,6,1,0,0.3333333333333333,0.0,0.09950248756218906,0.11475409836065574,0.06300625391800362,0.11118687680780961,0.08709656536290661,0.9457388670028022,0.9379867485304147,0.9418628077666085,0.1462929467128207,0.10864071239067813,0.12746682955174943,52.0,25.0
tess,1035,J,0,0,TN,0.0010529692517593503,0.9989470307482406,0.000331857125274837,6,7,13,1,1,0.16666666666666666,0.14285714285714285,0.09950248756218906,0.11475409836065574,0.0635506880125214,0.06843897714573374,0.06599483257912757,0.9406075176544019,0.8938924406091324,0.9172499791317672,0.15479697902702824,0.17982056597357132,0.1673087725002998,60.0,11.0
tess,1036,J,0,0,TN,0.011197664774954319,0.9888023352250457,0.0027559828013181686,5,3,8,4,1,0.8,0.3333333333333333,0.09950248756218906,0.11475409836065574,0.04557783659526181,0.06547926189977468,0.055528549247518245,0.916726866977413,0.923554138835609,0.9201405029065111,0.44379325965657657,0.23573456258244674,0.33976391111951165,6.0,1.0
tess,1037,EB,1,1,TP,0.9996131658554077,0.9996131658554077,0.00013168826990295202,2,5,7,2,4,1.0,0.8,0.09950248756218906,0.08196721311475409,0.03904961630460804,0.04217601423716075,0.040612815270884395,0.8908949165928167,0.8621628142860578,0.8765288654394372,0.5342921239296298,0.3985523110104701,0.46642221747004997,3.0,3.0
tess,1038,J,0,0,TN,0.0002478632959537208,0.9997521367040463,7.53552740206942e-05,5,6,11,4,3,0.8,0.5,0.06965174129353234,0.11475409836065574,0.058884161292027275,0.08573922643378502,0.07231169386290615,0.9527117528512955,0.9531492011710546,0.9529304770111751,0.30070603898083814,0.2649775786221555,0.2828418088014968,8.0,1.0
tess,1039,J,0,0,TN,0.0002391497400822118,0.9997608502599178,8.035705832298845e-05,4,2,6,1,1,0.25,0.5,0.09950248756218906,0.11475409836065574,0.0621711119457723,0.056563943961138514,0.05936752795345541,0.9426852967438959,0.9060200726027616,0.9243526846733288,0.2665763376664386,0.44193244973519297,0.3542543937008158,23.0,4.0
tess,1040,J,0,0,TN,3.1694071367383e-05,0.9999683059286326,2.1481475414475426e-05,4,3,7,3,1,0.75,0.3333333333333333,0.0845771144278607,0.11475409836065574,0.0475264521646086,0.07635180623229951,0.061939129198454054,0.9208926930435003,0.9075128503967674,0.9142027717201339,0.3924521015738628,0.21132703489152607,0.3018895682326944,9.0,19.0
tess,1041,J,0,0,TN,0.00013339545694179833,0.9998666045430582,5.66293419979047e-05,2,2,4,1,0,0.5,0.0,0.06467661691542288,0.11475409836065574,0.04954994581425504,0.0777489732745321,0.06364945954439358,0.8994549270483567,0.9053192300876353,0.9023870785679959,0.36589043091630274,0.18962769370840027,0.2777590623123515,1.0,19.0
tess,1042,EB,1,1,TP,0.9930347800254822,0.9930347800254822,0.0014374376041814685,4,7,11,4,4,1.0,0.5714285714285714,0.09950248756218906,0.11475409836065574,0.04843569958813148,0.05554207197051182,0.05198888577932165,0.9193302008113904,0.8995087485803197,0.909419474695855,0.44527306551813745,0.2631116127696729,0.35419233914390513,11.0,7.0
tess,1043,J,0,0,TN,0.0003469575894996524,0.9996530424105003,0.00014553937944583595,5,4,9,3,2,0.6,0.5,0.09950248756218906,0.11475409836065574,0.05513490245278256,0.07118935618520954,0.06316212931899605,0.9318073614369048,0.9187581822307865,0.9252827718338457,0.2805970174346865,0.22263136915813198,0.2516141932964092,2.0,18.0
tess,1044,J,0,0,TN,7.370659295702353e-05,0.999926293407043,3.704271875903942e-05,4,3,7,0,0,0.0,0.0,0.0845771144278607,0.11475409836065574,0.07522459487467589,0.10363867013314414,0.08943163250391001,0.9538364676151905,0.9547806650129603,0.9543085663140753,0.16792223701833647,0.16184011322086805,0.16488117511960226,72.0,25.0
tess,1045,J,0,0,TN,0.0019229394383728504,0.9980770605616271,0.0005157688865438104,4,5,9,2,3,0.5,0.6,0.0945273631840796,0.11475409836065574,0.05409087524588281,0.07793861692332063,0.06601474608460173,0.929392098384145,0.9380895948635514,0.9337408466238482,0.36713911934069154,0.26953151844266654,0.31833531889167904,6.0,1.0
tess,1046,EB,1,1,TP,0.998550295829773,0.998550295829773,0.00038150258478708565,3,5,8,1,4,0.3333333333333333,0.8,0.0845771144278607,0.11475409836065574,0.0662257886944322,0.06124835585950663,0.06373707227696941,0.9367669846930982,0.9273948472189404,0.9320809159560193,0.258829332544219,0.3581715917267547,0.3085004621354869,57.0,1.0
tess,1047,J,0,0,TN,0.02203868143260479,0.9779613185673952,0.0062197120860219,7,5,12,3,1,0.42857142857142855,0.2,0.1044776119402985,0.11475409836065574,0.05612610796743479,0.0770235830394733,0.06657484550345405,0.9429605202293683,0.9192605407053699,0.931110530467369,0.2831283586216673,0.1908648145553419,0.2369965865885046,0.0,20.0
tess,1048,J,0,0,TN,0.004785939585417509,0.9952140604145825,0.0011260001920163631,5,3,8,3,1,0.6,0.3333333333333333,0.0845771144278607,0.04918032786885246,0.03867024617161542,0.06303586706261603,0.05085305661711573,0.9223463819905919,0.89581436654856,0.9090803742695759,0.3916317623781155,0.22912433699299464,0.31037804968555505,3.0,7.0
tess,1049,J,0,0,TN,0.7379390001296997,0.2620609998703003,0.019369935616850853,3,3,6,3,2,1.0,0.6666666666666666,0.0945273631840796,0.04918032786885246,0.03223282950628158,0.054409062145107295,0.043320945825694436,0.9067888682262367,0.8971077401825939,0.9019483042044153,0.4956064332453297,0.3647278737668729,0.4301671535061013,14.0,4.0
tess,1050,J,0,0,TN,2.277976273035165e-05,0.9999772202372696,1.1451036698417738e-05,4,5,9,1,1,0.25,0.2,0.0845771144278607,0.11475409836065574,0.05482932868512384,0.07514448648349056,0.0649869075843072,0.9460038231089248,0.9192156356674145,0.9326097293881697,0.29696565865551594,0.1977741806924235,0.2473699196739697,4.0,17.0
tess,1051,J,0,0,TN,0.00012122197222197428,0.999878778027778,5.7542860304238275e-05,4,6,10,0,2,0.0,0.3333333333333333,0.07960199004975124,0.11475409836065574,0.0575969716232221,0.0638568361575764,0.06072690389039925,0.9486609409178086,0.904521622915466,0.9265912819166373,0.17462994068886292,0.22591327181450677,0.20027160625168483,65.0,3.0
tess,1052,J,0,0,TN,0.02178545854985714,0.9782145414501429,0.004807857796549797,4,4,8,3,3,0.75,0.75,0.09950248756218906,0.11475409836065574,0.03224275639782002,0.046531246709945254,0.03938700155388264,0.8923535815254366,0.9073171336001352,0.899835357562786,0.43371353610646907,0.3498573029375681,0.3917854195220186,15.0,0.0
tess,1053,J,0,0,TN,0.10891737043857574,0.8910826295614243,0.012383817695081234,4,4,8,4,2,1.0,0.5,0.08955223880597014,0.11475409836065574,0.04720023763673645,0.06212278216039923,0.05466150989856784,0.8981151269525364,0.8908638188960561,0.8944894729242963,0.5302627332448461,0.2656356987735953,0.3979492160092207,6.0,6.0
tess,1054,J,0,0,TN,0.0010428840760141611,0.9989571159239858,0.0004116852942388505,4,7,11,1,0,0.25,0.0,0.0845771144278607,0.11475409836065574,0.06028034263610843,0.09749181953342555,0.078886081084767,0.9319100616377104,0.9532709135977175,0.942590487617714,0.2652958525690229,0.1623969533003606,0.21384640293469176,11.0,25.0
tess,1055,J,0,0,TN,2.6610787244862877e-05,0.9999733892127551,1.2825214980694e-05,6,4,10,1,2,0.16666666666666666,0.5,0.08955223880597014,0.11475409836065574,0.06454199302640903,0.07626359657290764,0.07040279479965833,0.9355011600029037,0.9382207835752376,0.9368609717890707,0.1914791890119648,0.18903788475730454,0.19025853688463468,63.0,18.0
tess,1056,J,0,0,TN,0.07843675464391708,0.9215632453560829,0.013379156589508057,3,4,7,2,1,0.6666666666666666,0.25,0.06467661691542288,0.11475409836065574,0.05254222211855672,0.06772035533726377,0.060131288727910244,0.9321059327153838,0.9201482391670394,0.9261270859412116,0.3641275010885428,0.18011223025521833,0.27211986567188057,1.0,17.0
tess,1057,EB,1,1,TP,0.9996321797370911,0.9996321797370911,0.00013241356646176428,4,6,10,3,3,0.75,0.5,0.1044776119402985,0.11475409836065574,0.03935799104965644,0.05032773985211903,0.04484286545088774,0.8927864928536686,0.8917420335207212,0.8922642631871949,0.5431141092768244,0.3436516619903676,0.44338288563359596,3.0,2.0
tess,1058,EB,1,1,TP,0.9986987113952637,0.9986987113952637,0.00037159520434215665,2,6,8,1,3,0.5,0.5,0.07960199004975124,0.11475409836065574,0.030981559674965742,0.07593385454805898,0.05345770711151236,0.8896878512437935,0.9318782336571129,0.9107830424504532,0.4073323473894045,0.2730834687331225,0.3402079080612635,3.0,3.0
tess,1059,J,0,0,TN,4.590044409269467e-05,0.9999540995559073,2.238078013760969e-05,3,6,9,1,2,0.3333333333333333,0.3333333333333333,0.0845771144278607,0.11475409836065574,0.05440992633355018,0.06224454256762055,0.058327234450585366,0.9369364481891574,0.9001755861828556,0.9185560171860065,0.3114080870748169,0.32090604249186105,0.31615706478333894,6.0,4.0
tess,1060,J,0,0,TN,1.9610850358731113e-05,0.9999803891496413,1.0332802958146203e-05,3,4,7,0,2,0.0,0.5,0.1044776119402985,0.11475409836065574,0.09130788779892637,0.08086489418012856,0.08608639098952747,0.9247881983251801,0.9252718112185577,0.9250300047718689,0.10071847629023743,0.26462541424174524,0.18267194526599134,90.0,22.0
tess,1061,EB,1,1,TP,0.9315627217292786,0.9315627217292786,0.009287289343774319,4,3,7,4,2,1.0,0.6666666666666666,0.09950248756218906,0.11475409836065574,0.04013240447449455,0.04862873079682514,0.04438056763565985,0.9153505699663954,0.9007044207972675,0.9080274953818315,0.4215615913284512,0.40807744481377595,0.4148195180711136,15.0,4.0
tess,1062,J,0,0,TN,0.0018597363959997892,0.9981402636040002,0.0004792603140231222,6,3,9,1,1,0.16666666666666666,0.3333333333333333,0.09950248756218906,0.11475409836065574,0.06240940125009461,0.07981582154147424,0.07111261139578443,0.9426981735396592,0.9300921033738997,0.9363951384567795,0.24193930786530518,0.2508608703469055,0.24640008910610534,84.0,24.0
tess,1063,J,0,0,TN,3.938613008358516e-05,0.9999606138699164,2.3005979528534226e-05,4,7,11,0,2,0.0,0.2857142857142857,0.09950248756218906,0.11475409836065574,0.061155118629512534,0.07350199285667547,0.067328555743094,0.936880632090323,0.9120582056067683,0.9244694188485456,0.144706306845916,0.2656664278493551,0.20518636734763557,83.0,1.0
tess,1064,J,0,0,TN,0.0005733310244977474,0.9994266689755023,0.00018030800856649876,1,6,7,1,1,1.0,0.16666666666666666,0.0945273631840796,0.11475409836065574,0.050540935056965726,0.07121841435945142,0.06087967470820857,0.9108688375913815,0.9113949163993672,0.9111318769953743,0.37093540991323365,0.21770875947526053,0.2943220846942471,11.0,19.0
tess,1065,J,0,0,TN,0.0004977040225639939,0.999502295977436,0.0001842795027187094,2,2,4,2,0,1.0,0.0,0.07462686567164178,0.11475409836065574,0.044133605642681165,0.07446602445264522,0.05929981504766319,0.9195436442350636,0.9175814678669014,0.9185625560509825,0.4355177240078605,0.16261149778284006,0.2990646108953503,1.0,15.0
tess,1066,J,0,0,TN,0.00811669323593378,0.9918833067640662,0.002328433794900775,3,2,5,2,0,0.6666666666666666,0.0,0.09950248756218906,0.11475409836065574,0.027690932150601325,0.07478414468346115,0.051237538417031235,0.8631440316877227,0.9188467742525923,0.8909954029701574,0.537128507546427,0.17973523753973722,0.3584318725430821,1.0,15.0
tess,1067,J,0,0,TN,7.495230875065317e-06,0.9999925047691249,4.230192189424997e-06,3,4,7,1,0,0.3333333333333333,0.0,0.0945273631840796,0.11475409836065574,0.04070093757479773,0.06992065458356524,0.05531079607918148,0.9187785069131136,0.9113782635828748,0.9150783852479942,0.233755964987447,0.10081695262748909,0.16728645880746804,44.0,20.0
tess,1068,J,0,0,TN,6.919715087860823e-05,0.9999308028491214,3.283843761892058e-05,2,6,8,2,2,1.0,0.3333333333333333,0.05472636815920398,0.11475409836065574,0.052844190955106195,0.09657135924589422,0.07470777510050021,0.9238352092993289,0.9412746774245174,0.9325549433619231,0.3828761425638238,0.19566842429915127,0.28927228343148753,6.0,1.0
tess,1069,EB,1,1,TP,0.9994455575942993,0.9994455575942993,0.0001647014869377017,4,5,9,4,4,1.0,0.8,0.1044776119402985,0.11475409836065574,0.029651674891927618,0.04475495512573291,0.037203315008830264,0.8543742713486682,0.8772693743084744,0.8658218228285712,0.6061464925592758,0.40372944923050147,0.5049379708948887,12.0,1.0
tess,1070,J,0,0,TN,0.03170374780893326,0.9682962521910667,0.00672548683360219,2,7,9,1,1,0.5,0.14285714285714285,0.07462686567164178,0.11475409836065574,0.05294912111290317,0.09040173170505439,0.07167542640897878,0.9281021733490508,0.9594158763262104,0.9437590248376306,0.34228727746932186,0.1725536173352268,0.2574204474022743,3.0,19.0
tess,1071,J,0,0,TN,0.6982994079589844,0.3017005920410156,0.023435482755303383,4,7,11,4,6,1.0,0.8571428571428571,0.0945273631840796,0.11475409836065574,0.021631899866942528,0.03836273796876509,0.02999731891785381,0.850157968300779,0.8657053731723234,0.8579316707365512,0.659201918969363,0.510170810285346,0.5846863646273546,1.0,1.0
tess,1072,EB,1,1,TP,0.9994845986366272,0.9994845986366272,0.00020933446648996323,3,3,6,1,3,0.3333333333333333,1.0,0.05970149253731343,0.11475409836065574,0.06881824332983054,0.041461888016024226,0.05514006567292738,0.8974386942839073,0.8575942784570586,0.877516486370483,0.3269537295211582,0.3874313398630317,0.35719253469209494,70.0,5.0
tess,1073,J,0,0,TN,0.00015425316814798862,0.999845746831852,8.18604021333158e-05,3,7,10,0,2,0.0,0.2857142857142857,0.09950248756218906,0.11475409836065574,0.08797197313614,0.06867618371599504,0.07832407842606752,0.9455674040681763,0.9334094352732121,0.9394884196706942,0.08992128784356844,0.22271036079232034,0.15631582431794439,39.0,1.0
tess,1074,J,0,0,TN,7.02059842296876e-05,0.9999297940157703,3.3382333640474826e-05,6,4,10,3,1,0.5,0.25,0.09950248756218906,0.11475409836065574,0.06704222864486767,0.09946122367637453,0.0832517261606211,0.9537540031334563,0.9425022731177728,0.9481281381256146,0.2632813826525946,0.1871797875878809,0.22523058512023775,2.0,21.0
tess,1075,PC,1,1,TP,0.9957601428031921,0.9957601428031921,0.001007957966066897,2,4,6,2,2,1.0,0.5,0.08955223880597014,0.11475409836065574,0.04175344798699818,0.052477383447960546,0.04711541571747936,0.922319245820242,0.9141954743743701,0.9182573600973061,0.42726638028498914,0.30883655726973924,0.36805146877736417,1.0,6.0
tess,1076,J,0,0,TN,5.574419265030883e-05,0.9999442558073497,3.328399907331914e-05,1,4,5,1,0,1.0,0.0,0.03482587064676617,0.11475409836065574,0.060309084777775065,0.07961601021207765,0.06996254749492636,0.9349409785086357,0.9085303375528929,0.9217356580307643,0.2857070383319776,0.17368704867985119,0.22969704350591438,1.0,19.0
tess,1077,J,0,0,TN,0.0003031826054211706,0.9996968173945788,0.00011529719631653279,2,5,7,2,0,1.0,0.0,0.04975124378109453,0.11475409836065574,0.046158091336943305,0.08154592993725616,0.06385201063709973,0.9061286279922414,0.9253890322316773,0.9157588301119594,0.4351410706155866,0.17756599991700445,0.3063535352662955,6.0,19.0
tess,1078,J,0,0,TN,0.0008313907310366631,0.9991686092689633,0.0002280893240822479,3,5,8,1,3,0.3333333333333333,0.6,0.08955223880597014,0.11475409836065574,0.06587300533319268,0.055242505034732985,0.060557755183962836,0.9295751274794488,0.8982943040980647,0.9139347157887567,0.20950322607201147,0.3914563120569805,0.30047976906449597,71.0,0.0
tess,1079,J,0,0,TN,0.005708247888833284,0.9942917521111667,0.0011985499877482653,3,5,8,0,2,0.0,0.4,0.0945273631840796,0.11475409836065574,0.07650849648238134,0.04550124553019948,0.06100487100629041,0.9116187860843757,0.8949543808100412,0.9032865834472085,0.07342523964511738,0.2776289466831175,0.17552709316411744,81.0,6.0
tess,1080,J,0,0,TN,0.22486086189746857,0.7751391381025314,0.020776567980647087,5,7,12,3,5,0.6,0.7142857142857143,0.1044776119402985,0.11475409836065574,0.026954096408730706,0.046425846693813756,0.03668997155127223,0.8933394056101115,0.8923230556797689,0.8928312306449402,0.33576871210324616,0.3627273762809602,0.3492480441921032,24.0,3.0
tess,1081,J,0,0,TN,0.00041890767170116305,0.9995810923282988,0.0001411031698808074,2,7,9,0,2,0.0,0.2857142857142857,0.06965174129353234,0.11475409836065574,0.07867980148869766,0.09721582422765254,0.0879478128581751,0.945732109426012,0.9413619185503334,0.9435470139881728,0.17076140911915474,0.18456436831148315,0.17766288871531893,41.0,1.0
tess,1082,J,0,0,TN,0.0009446946787647903,0.9990553053212352,0.0002704850339796394,4,7,11,2,1,0.5,0.14285714285714285,0.1044776119402985,0.11475409836065574,0.06004738915254483,0.06930298571219633,0.06467518743237058,0.9316888350005248,0.9171408952964443,0.9244148651484845,0.19385137201284905,0.13376212044699134,0.1638067462299202,49.0,11.0
tess,1083,J,0,0,TN,0.000287363218376413,0.9997126367816236,9.488941577728838e-05,4,6,10,2,1,0.5,0.16666666666666666,0.09950248756218906,0.11475409836065574,0.06722002000296347,0.07244057486645306,0.06983029743470826,0.9517250019528528,0.9084536958067918,0.9300893488798223,0.22523404758481658,0.1770091493592468,0.2011215984720317,43.0,21.0
tess,1084,J,0,0,TN,2.1971669411868788e-05,0.9999780283305881,1.2052297279296909e-05,2,3,5,1,1,0.5,0.3333333333333333,0.0945273631840796,0.11475409836065574,0.055766121586695847,0.07910928738135602,0.06743770448402593,0.9247906106357446,0.8985915297798319,0.9116910702077883,0.30689210619990137,0.17624804461062715,0.24157007540526426,2.0,19.0
tess,1085,J,0,0,TN,4.1653704101918265e-05,0.9999583462958981,1.72711988852825e-05,3,4,7,2,2,0.6666666666666666,0.5,0.07462686567164178,0.11475409836065574,0.03145505012729537,0.0834553214337989,0.05745518578054713,0.9060178025489014,0.9035809286820784,0.9047993656154899,0.40058867221432676,0.22538409489402178,0.3129863835541743,2.0,21.0
